original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Freaky,en,False,5000000,/eShw0LB5CkoEfYtpUcXPD85oz5Q.jpg,https://www.freaky.movie/,551804,tt10919380,443.937,/8xC6QSyxrpm0D5A6iyHNemEWBVe.jpg,2020-11-12,5772505,102,Released,,Freaky,False,7.1,175,"Horror,Thriller,Comedy,Fantasy,","Universal Pictures,Blumhouse Productions,Divide / Conquer,",,"en,","US,",1,"serial killer,body-swap,",28,8,"Christopher Landon,"
Wonder Woman 1984,en,False,200000000,/egg7KFi18TSQc1s24RMmR9i2zO6.jpg,https://www.warnerbros.com/movies/wonder-woman-1984,464052,tt7126948,409.473,/di1bCAfGoJ0BzNEavLsPyxQ2AaB.jpg,2020-12-16,0,151,Released,A new era of wonder begins.,Wonder Woman 1984,False,7.8,15,"Fantasy,Action,Adventure,","DC Entertainment,Warner Bros. Pictures,Mad Ghost Productions,The Stone Quarry,DC Films,Atlas Entertainment,DC Comics,",Wonder Woman Collection,"en,","US,",0,"dc comics,based on comic,1980s,action hero,dc extended universe,action girl,",13,68,"Patty Jenkins,"
Alien Xmas,en,False,0,/x2lPPe2aH76uyYVhkVCtzTMYawC.jpg,https://www.netflix.com/title/80226040,656561,tt11332750,361.864,/3UGrAX6D1AMVra80jmUMUOLq8Qr.jpg,2020-11-20,0,42,Released,,Alien Xmas,False,7.2,58,"Animation,Family,Fantasy,","Chiodo Brothers Productions,Golem Creations,Sonar Entertainment,",,"en,","US,",0,"alien,stop motion,christmas,",12,23,"Stephen Chiodo,"
Buddy Games,en,False,0,/bOZJ1qTOG9OaGkF6Wpfxcro1Pzu.jpg,,472815,tt7070818,347.815,/uNCZh6YGg6r0GMyrctI14R0lHGL.jpg,2020-11-24,0,90,Released,,Buddy Games,False,5.3,14,"Comedy,Drama,","WWE Studios,",,"en,","US,",0,"alcohol,sports,cabin in the woods,team,childhood friends,competitiveness,",14,16,"Josh Duhamel,"
Bobbleheads: The Movie,en,False,0,/3HPqLM6o9PZHrrasrC9VytFdIGT.jpg,https://www.uphe.com/movies/bobbleheads-the-movie,754433,tt13292206,334.9,/t7gNfiDRZLgNka0Q7hPmRgmxLoG.jpg,2020-12-08,0,82,Released,"Big heads, bigger attitudes!",Bobbleheads: The Movie,False,0.0,0,"Adventure,Animation,Comedy,Family,","Universal 1440 Entertainment,Threshold Entertainment,Threshold Animation Studios,",,"en,","US,",0,,7,7,"Kirk Wise,"
Dragons: Rescue Riders: Huttsgalor Holiday,en,False,0,/iXqWc2SoIg3mRLIPCdKdhtFSLiU.jpg,https://www.netflix.com/title/81046958,768076,tt13353508,332.908,/3JZ3I9BDzVkDWRIGBl75MIig8Xg.jpg,2020-11-24,0,46,Released,,Dragons: Rescue Riders: Huttsgalor Holiday,False,7.0,3,"Animation,Family,","DreamWorks Animation Television,",Dragons: Rescue Riders Collection,"en,","US,",0,,10,0,"Kirk Wise,"
Jingle Jangle: A Christmas Journey,en,False,0,/6C7ZGYeR8QpT3X6C2RFEu6yiSKK.jpg,https://www.netflix.com/title/80232043,622855,tt7736496,323.513,/5RbyHIVydD3Krmec1LlUV7rRjet.jpg,2020-11-06,0,119,Released,Discover a world of wishes and wonder,Jingle Jangle: A Christmas Journey,False,6.8,219,"Family,Fantasy,Music,","260 Degrees Entertainment,Brillstein Entertainment Partners,Get Lifted Film Company,",,"en,","US,",0,,38,38,"David E. Talbert,"
Robot Riot,en,False,0,/tWxCVe4rQZa3BvR3tMT3t74oVTT.jpg,,713825,tt12416066,295.455,/pXv4qbWyj6ycMaWkK2LzlizZQjf.jpg,2020-12-23,0,79,Released,The battle has begun.,Robot Riot,False,0.0,0,"Action,Science Fiction,",,,"en,","US,",0,,10,2,"Ryan Scott,"
L'incredibile storia dell'isola delle rose,it,False,8000000,/aWPWCeihRraZayNOcZVnq5dXFwX.jpg,https://www.netflix.com/title/81116948,636565,tt10287954,267.809,/yePO1PrRfrVMGqwJ3EzKhVvQXBX.jpg,2020-12-09,0,120,Released,,Rose Island,False,7.2,198,"Comedy,Drama,Adventure,","Groenlandia,",,"fr,es,de,it,","IT,",0,"political instability,politics,based on a true story,italian history,struggle for independence,",21,16,"Sydney Sibilia,"
The Lego Star Wars Holiday Special,en,False,0,/1Lhc32P0a62BgMFgd20wXR1osR3.jpg,,732670,tt12885438,245.147,/zyzJSI7UZZzz5Toj10rYGF5689z.jpg,2020-11-17,0,48,Released,To: Luke. From: Your father.,The Lego Star Wars Holiday Special,False,7.6,65,"Animation,Adventure,Comedy,Family,Science Fiction,","Lucasfilm Ltd.,LEGO,Atomic Cartoons,Lucasfilm Animation,",Lego Star Wars Collection,"en,","CA,DK,US,",0,"christmas,lego,",17,21,"Ken Cunningham,"
Midnight at the Magnolia,en,False,0,/cIGPPTfxKvoezGB4yxmIqa33ROn.jpg,,734280,tt13318052,208.159,/fxMdefiLKvapV58pdXYEH6CIBti.jpg,2020-11-05,0,87,Released,"This New Year's Eve, the countdown to love is on.",Midnight at the Magnolia,False,6.4,78,"Romance,Comedy,TV Movie,","Neshama Entertainment,",,"en,","CA,",0,,13,10,"Max McGuire,"
Aztech,en,False,0,/yGL36gPU8fJqMwUtfoqA1qWiGOu.jpg,,674025,tt5237742,193.771,/t9ttLmZ3NJbgtnOsGyQNiF2ngJo.jpg,2020-11-20,0,90,Released,,Aztech,False,5.6,25,"Science Fiction,Fantasy,Horror,",,,,"MX,",0,,28,10,"Jorge Malpica,"
Lady Driver,en,False,0,/xUWxP7XuCCu9NvaDKmRuWgthi8C.jpg,,591629,tt7562334,191.474,/uGLbtsn1yzRMe8rTVN8jGo4naYf.jpg,2020-12-03,0,104,Released,,Lady Driver,False,4.5,4,"Drama,","ESX Entertainment,Forrest Films,",,"en,","US,",0,,11,4,"Shaun Paul Piccinino ,"
Happiest Season,en,False,0,/35PMyh6kydJWEL1MbMNVkJgeTyI.jpg,https://www.hulu.com/movie/happiest-season-8bd1884d-b39d-4dc7-9c44-29f07de2f1ef,520172,tt8522006,189.857,/vzec9kkOSE93tygyfOktedkeOQ.jpg,2020-11-26,0,102,Released,"This holiday, everyone's secrets are coming out.",Happiest Season,False,7.5,192,"Romance,Comedy,","Temple Hill Entertainment,",,"en,","US,",1,"marriage proposal,coming out,romantic comedy,lesbian relationship,in the closet,orphan,family holiday,ice skating,lgbt,woman director,holiday season,pittsburgh, pennsylvania,christmas,mayoral campaign,sister sister relationship,lesbian couple,gay best friend,",36,154,"Clea DuVall,"
Ammonite,en,False,0,/DpPoSYKlfcHUdOLQNdaUiF7liS.jpg,https://www.ammonite-movie.com,568467,tt7983894,178.575,/5lx4pUHWZoOKJWsVsvurRRNW9FK.jpg,2020-11-13,160930,118,Released,,Ammonite,False,7.2,51,"Romance,Drama,","See-Saw Films,",,"en,","GB,",1,"paleontologist,biography,lesbian relationship,period drama,lgbt,fossil,19th century,dorset,lesbian couple,lesbian romance,",37,173,"Francis Lee,"
लूडो,hi,False,0,/1vwG1kzZphSx6p0mb3s3Me4nYoF.jpg,https://www.netflix.com/title/81107576,658412,tt7212754,175.17,/frB57nMDmu4NnSzjmrq0lEx5iod.jpg,2020-11-12,0,150,Released,,Ludo,False,7.5,30,"Crime,Comedy,","T-Series,",,"en,hi,","IN,",0,"gangster,suitcase full of money,attempted kidnapping,sex tape,",15,20,"Anurag Basu,"
The Princess Switch: Switched Again,en,False,10000000,/zCHe8ckyufHVUZaoHu2DiF8evET.jpg,https://www.netflix.com/title/81084350,643882,tt11199410,174.108,/e4qXQXXaVYvHBE3Rx5x3qrmxorB.jpg,2020-11-19,0,97,Released,,The Princess Switch: Switched Again,False,7.2,397,"Comedy,Drama,Romance,Family,","Motion Picture Corporation of America,Brad Krevoy Productions,",The Princess Switch Collection,"en,","US,GB,",1,"royal family,sequel,look-alike,christmas,",24,25,"Mike Rohl,"
Operation Christmas Drop,en,False,0,/q9ZLjqti3UTt5ZC3qQMZhRNueGc.jpg,https://www.netflix.com/title/81026186,738646,tt13236566,171.926,/ijrXKkb4eeanJOqFjGB7WRZVrZO.jpg,2020-11-05,0,95,Released,,Operation Christmas Drop,False,6.7,275,"Comedy,Family,Romance,","Brad Krevoy Television,Motion Picture Corporation of America,Brad Krevoy Productions,",,"en,","US,",0,"u.s. navy,christmas spirit,",22,19,"Martin Wood,"
1BR,en,False,0,/6CyILXa0BOm6HtV4naOjg5B2RRZ.jpg,,611605,tt7541106,165.538,/2EiAX4eChSWQHwgIFAZbPgXKCJ6.jpg,2020-11-26,0,90,Released,,1BR,False,6.2,18,"Thriller,Drama,Horror,","Malevolent FIlms,",,"en,","US,",2,,23,25,"David Marmor,"
El cuaderno de Tomy,es,False,0,/y0XCsro5xxmxZyMc8krDlkT7vLZ.jpg,https://www.netflix.com/title/81147160,674865,tt13353486,143.805,/nI5XuD0Il8LgsSyPvXESdafAtaD.jpg,2020-11-24,0,83,Released,,Notes for My Son,False,8.0,14,"Drama,",,,"es,","AR,",0,"cancer,",13,2,"Carlos Sorín,"
Mank,en,False,0,/hBOH4PNnhcGPgZbZjBwkx9gnNxI.jpg,http://www.netflix.com/title/81117189,614560,tt10618286,140.282,/1VF9IcI4Vyrd2oYrVp0oNuPeE70.jpg,2020-11-13,83469,133,Released,,Mank,False,7.3,280,"History,Drama,","Netflix International Pictures,",,"de,en,la,","US,",2,"movie business,screenwriter,biography,orson welles,hollywood,alcoholic,1930s,",78,28,"David Fincher,"
69: The Saga of Danny Hernandez,en,False,0,,https://www.hulu.com/movie/69-the-saga-of-danny-hernandez-345025ec-5022-4cca-a5f7-d3870fce96b3,765057,tt13473640,135.817,/dvN3WgpoGKklvtoojgaNTmMElUC.jpg,2020-11-16,0,102,Released,,69: The Saga of Danny Hernandez,False,7.5,2,"Documentary,","Gunpowder & Sky,",,"en,","US,",0,,1,11,"Vikram Gandhi,"
Riding With Sugar,en,False,0,/ooA8xJPuTxZXVsSwfn7pTqgFB6r.jpg,,525540,tt9248888,134.91,/dOIb7faqFhXJwvG5jPO0yT3KkzK.jpg,2020-11-27,0,107,Released,Who Are You?,Riding With Sugar,False,0.0,0,"Drama,","Helena Spring Films,",,"en,","ZA,",0,,7,3,"Sunu Gonera,"
A Go! Go! Cory Carson Christmas,en,False,0,/pY2Zh4ki7pS5BkAX2z3JLx5gzM1.jpg,https://www.netflix.com/title/81021358,766534,tt13479662,131.26,/fTsULguy08O7nRmkhifnGtAcDq9.jpg,2020-11-27,0,21,Released,,A Go! Go! Cory Carson Christmas,False,8.0,4,"Family,Animation,",,,"en,",,0,,10,7,"Stanley Moore,"
Folklore: The Long Pond Studio Sessions,en,False,0,/xndolqiw6jMhDDkkw1UPuD1xfrT.jpg,https://disneyplus.com/movies/folklore-the-long-pond-studio-session/3Xlc0EjKtKpp,768141,tt13524234,128.264,/4iroJUn8YuQBekDwGy7r61YHXiu.jpg,2020-11-25,0,106,Released,,Folklore: The Long Pond Studio Sessions,False,8.6,26,"Music,Documentary,","Taylor Swift Productions,Electric Light Studios,",,"en,","US,",1,"concert,",4,13,"Taylor Swift,"
Let Him Go,en,False,0,/cSpwQ1BekQ6SL8JpUDmfsCBxJDz.jpg,https://www.focusfeatures.com/let-him-go,596161,tt9340860,118.582,/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,2020-11-05,7997460,113,Released,Fight for family,Let Him Go,False,7.0,54,"Drama,Thriller,Crime,","Mazur / Kaplan Company,",,"en,","CA,US,",0,"based on novel or book,",28,19,"Thomas Bezucha,"
The Axe Murder at Orville Creek,en,False,0,,,763271,,113.437,/kOvPK0Rvuk5QdYMJf5fn7DvJCZD.jpg,2020-12-11,0,0,Released,,The Axe Murder at Orville Creek,False,0.0,0,"Horror,Thriller,","Blind Pig Films,",,,,0,,3,3,"Jakob Ross,"
Dreamland,en,False,0,/1BLx3PDYijbiSPbyozIZESel5Uu.jpg,https://www.paramountmovies.com/movies/dreamland,480434,tt5294522,112.453,/v8ax79K6TZEnMqSS5ePrNCnrK8R.jpg,2020-11-13,0,98,Released,,Dreamland,False,7.1,24,"Thriller,Drama,","LuckyChap Entertainment,Romulus Entertainment,Automatik Entertainment,",,"en,","GB,US,",0,"bounty hunter,bank robber,fugitive,",18,86,"Miles Joris-Peyrafitte,"
The Prom,en,False,0,/u517zo6teGyiKoa4dRIP5rMbFaH.jpg,https://www.netflix.com/title/81079914,611213,tt10161886,105.903,/utYKyP9q7aYxU6LdOwkxRo92XFU.jpg,2020-12-02,0,132,Released,Everyone deserves a chance to celebrate.,The Prom,False,6.8,130,"Comedy,Music,Romance,","Ryan Murphy Productions,",,"en,","US,",1,"prom,",21,13,"Ryan Murphy,"
Hillbilly Elegy,en,False,0,/kCqWQ24m7TjA0RllQMn0JYrcy4a.jpg,https://www.netflix.com/title/81071970,592984,tt6772802,99.528,/7mfMBPYCnzDYExWQOHXhHpSJ3Ip.jpg,2020-11-11,0,117,Released,Inspired by a true story three generations in the making.,Hillbilly Elegy,False,6.9,222,"Drama,Comedy,","Imagine Entertainment,",,"en,","US,",1,"based on novel or book,american dream,based on memoir or autobiography,appalachian,appalachian mountains,",24,17,"Ron Howard,"
Soul,en,False,0,/yY35sdVZtJXjeBONWH8HBXnxDgD.jpg,https://movies.disney.com/soul,508442,tt2948372,98.949,/hm58Jw4Lw8OIeECIq5qyPYhAeRJ.jpg,2020-12-25,0,102,Released,Is all this living really worth dying for?,Soul,False,0.0,0,"Animation,Comedy,Adventure,Family,Music,Fantasy,","Walt Disney Pictures,Pixar,",,"en,","US,",0,"new york city,jazz,teacher,selbstfindung,",11,21,"Pete Docter,"
Monsters of Man,en,False,1900000,/zbD96UExL9hl8TNihhs16vTBPEn.jpg,https://www.monstersofman.movie/,733317,tt6456326,95.549,/1f3qspv64L5FXrRy0MF8X92ieuw.jpg,2020-11-19,0,131,Released,,Monsters of Man,False,7.8,49,"Science Fiction,","MRT Films Pty Ltd,Hanuman Films,11:11 Entertainment,",,"en,","AU,",0,"killer robot,",16,16,"Mark Toia,"
Monster Hunter,en,False,60000000,/z8TvnEVRenMSTemxYZwLGqFofgF.jpg,https://www.monsterhunter.movie/,458576,tt6475714,95.367,/zO9R7Z6DRDgRO9QVz4lAJg3L15o.jpg,2020-12-03,0,104,Released,"Behind our world, there is another",Monster Hunter,False,5.1,17,"Fantasy,Action,Adventure,","CAPCOM,Constantin Film,Impact Pictures,Tencent Pictures,Toho Company, Ltd.,Screen Gems,",,"en,","DE,CA,CN,US,JP,",0,"female soldier,another dimension,based on video game,dimensional travel,giant monsters,",15,11,"Paul W. S. Anderson,"
El día que me perdí,es,False,0,/3mblEJRxmVT8mKiPyhF9kNHf6oC.jpg,,768566,tt13200364,83.755,/moCnnkbzhMPp8YkxCakXDdi2Y5.jpg,2020-11-01,0,99,Released,,El día que me perdí,False,6.0,2,"Drama,","Signo de gato,",,"es,","MX,",0,,20,7,"Mich Zurita,"
Was wir wollten,de,False,0,/ouJ8ykS1gtbx6zq36SEra4t3zck.jpg,http://www.netflix.com/title/81233909,754800,tt13279528,82.101,/A9hKgVKo4wU0sZk5XLv323PtU0a.jpg,2020-11-11,0,93,Released,,What We Wanted,False,6.0,37,"Drama,","Film AG Produktion,Kino Produzioni,ORF,",,"de,","AT,",0,"based on novel or book,",10,11,"Ulrike Kofler,"
Chico Bon Bon and the Very Berry Holiday,en,False,0,/sAczHq1GTmePqHu3OTTkIyI64pV.jpg,https://www.netflix.com/title/81097741,771305,tt13411942,79.384,/6uFfmr790HSdCJcfCeQcltAZUrt.jpg,2020-12-03,0,0,Released,,Chico Bon Bon and the Very Berry Holiday,False,0.0,0,"Animation,Family,",,,"en,it,de,",,0,,0,1,"Darragh O’Connell,"
Songbird,en,False,0,/i923BqvEsa3OR3GntqoJR763mbg.jpg,,721625,tt12592252,66.374,/a1IyqmWVZIwVGGNyoh6H2x1nbWU.jpg,2020-12-10,0,84,Released,The only way out is together,Songbird,False,4.9,11,"Thriller,Romance,Drama,","Invisible Narratives,Catchlight Films,Platinum Dunes,STX Films,",,"en,","US,",0,"post-apocalyptic future,quarantine,lockdown,pandemic,covid-19,shot in lockdown,",20,11,"Adam Mason,"
461個のおべんとう,ja,False,0,/dfyb6qvxXR9QEdTeLnlhdScshJ.jpg,https://461obento.jp/,716799,tt12490488,60.954,/s88UCHnDNRbVduGA1p6Vp8hsgzb.jpg,2020-11-06,0,119,Released,,461 Days of Bento: A Promise Between Father and Son,False,0.0,0,"Drama,","JOKER FILMS,Toei Company,Happinet Pictures,",,"ja,","JP,",0,"food,family,",12,4,"Atsushi Kaneshige,"
Half Brothers,en,False,0,/umrpNeJooAyfvgPuOutNQHZdJ2p.jpg,https://www.focusfeatures.com/half-brothers,652962,tt10515926,60.866,/dd9LuYRheOEd1KQfodkPl9nnC9l.jpg,2020-12-04,0,96,Released,There's no running from family.,Half Brothers,False,5.3,4,"Comedy,Drama,","Focus Features,424 Post,",,"en,es,",,0,,31,33,"Luke Greenfield,"
Host,en,False,0,/5TbtcmRySXPAEXBzwhiOYYDQmgv.jpg,https://www.shudder.com/movies/watch/host/b89c77f392b1c5e8,723072,tt12749596,58.488,/h7dZpJDORYs5c56dydbrLFkEXpE.jpg,2020-11-27,26745,56,Released,Someone new has joined the meeting,Host,False,8.0,25,"Horror,","Shadowhouse Films,Independent Talent Group,Jackoway Austen,AMC Pictures,13 Finger FX,",,"en,","GB,",0,"isolation,computer,quarantine,evil spirit,internet,psychic,internet chat,seance,lockdown,virus,video chat,séance,covid-19,",12,14,"Rob Savage,"
Gabriel's Inferno Part III,en,False,0,/fQq1FWp1rC89xDrRMuyFJdFUdMd.jpg,,761053,,57.351,/fYtHxTxlhzD4QWfEbrC1rypysSD.jpg,2020-11-19,0,0,Released,,Gabriel's Inferno Part III,False,9.2,490,,"PassionFlix,",Gabriel's Inferno Collection,"en,","US,",0,,0,0,"Rob Savage,"
La vita davanti a sé,it,False,0,/wGCVMpsnvEDgoPRWTTxQaD0vUU1.jpg,https://www.netflix.com/title/81046378,667869,tt10627584,57.007,/jDc3O9m8ELHRRu1WXdTC5pCdC4n.jpg,2020-11-03,0,94,Released,The bonds we forge can change us forever.,The Life Ahead,False,7.0,165,"Drama,","Palomar,",,"he,it,es,","IT,",0,"based on novel or book,remake,holocaust survivor,seaside town,street kid,elderly lady,",11,36,"Edoardo Ponti,"
The Wolf of Snow Hollow,en,False,0,/gbdiI8tzptuOcGp4anJeZAiUzA1.jpg,https://orionpictures.com,652004,tt11140488,56.309,/nXeTSXR5ryFwxrlpmD9hhXJTAuc.jpg,2020-12-10,0,85,Released,Welcome To Snow Hollow,The Wolf of Snow Hollow,False,5.3,7,"Horror,Thriller,","Vanishing Angle,Orion Pictures,XYZ Films,New Form Digital,",,"en,","US,",0,"monster,small town,full moon,utah,investigation,horror,murder,dark comedy,crime scene,werewolf,violence,",14,12,"Jim Cummings,"
Safety,en,False,0,/bI5nEwCNmyfqA9hQaxGlZl8oFT0.jpg,https://www.disneyplus.com/movies/safety/60yXP18CCjFo,727306,tt10649016,51.779,/aKWe6JLwdQRjZFTwSLGWy2IUbvi.jpg,2020-12-11,0,122,Released,,Safety,False,7.8,23,"Drama,Family,","Walt Disney Pictures,Select Films,",,"en,","US,",0,"american football,clemson,",12,11,"Reginald Hudlin,"
Paint,en,False,0,,,682697,tt11232208,51.505,/3S95pYIDkm2F6AYLsc1GZM6aOiY.jpg,2020-12-15,0,94,Released,,Paint,False,0.0,0,"Comedy,",,,,,0,,5,2,"Michael Walker,"
Heks,en,False,0,,,718022,tt9719452,49.538,/2b2d6i3LZHRaGUwIGcw4h1Wecz6.jpg,2020-12-15,0,82,Released,,Heks,False,0.0,0,"Horror,Drama,",,,,,0,,0,1,"Reine Swart,"
I'm Your Woman,en,False,0,/5XKMS1dJFfnEOrl1koJyb31p5js.jpg,https://www.amazon.com/dp/B08KZD3FZ4,643612,tt10243992,47.34,/uTcJAxIV8BzNXuvcViBSibQSBid.jpg,2020-12-04,0,120,Released,,I'm Your Woman,False,5.9,20,"Drama,Crime,","Amazon Studios,Big Indie Pictures,",,"en,","US,",0,,7,9,"Julia Hart,"
What Lies Below,en,False,0,/h2BMwvsKXFjihRloFnOWeFds7u2.jpg,,716703,tt9264728,46.242,/yQC63xosCxGsMw2gVbSxvRNY018.jpg,2020-12-17,0,87,Released,Fear comes to the surface.,What Lies Below,False,7.3,4,"Thriller,Mystery,Horror,","DRF Productions,",,"en,","US,",0,"mystery,",7,2,"Braden R. Duemmler,"
